actGraph,candidates,SQ,MCN,fitness_normalized,scalability
a,20,20,300,0.9495305569169052,0.8999848365783691
a,40,20,500,0.9520142689841634,1.453371286392212
a,60,30,1000,0.9839712366194499,2.9627013206481934
a,80,30,1000,0.95207337270952,2.904668092727661
a,100,50,1000,0.9454241136390231,2.8845362663269043
b,20,30,1000,0.9797874078498465,6.917075157165527
b,40,40,2000,0.8990695189499124,13.387708902359009
b,40,50,2000,0.9170537165698224,12.928687334060669
b,60,50,3000,0.9385178383187303,19.569313287734985
b,80,30,3000,0.9255287620801234,18.75808358192444
b,100,30,5000,0.9183950786541191,32.75556182861328
c,20,30,5000,0.9609229899163421,48.20310616493225
c,40,30,5000,0.860516009541278,48.454047203063965
c,40,40,10000,0.9234549484305382,106.51208972930908
c,60,30,10000,0.9288337339674594,98.34992694854736
c,80,50,10000,0.8936895344289418,81.00245785713196
c,100,100,20000,0.8967965063941974,174.1117959022522
